OutletID,OutletName,Chain,Channel,OperatorName,Sector,Address2,Postcode,Latitude,Longitude,Region,PostcodeArea,PostcodeDistrict,TravelToWorkArea,ActiveTraders,Totalspend,Totaltransactions,TotalUniqueCustomer,month_name,year,spend,transactions,unique_customer
1004136,McDonalds Leyland,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR253LZ,53.69766,-2.690712,North West,PR,PR25,Preston,Active,1644073.29,167023,25287,Nov,2024,85160.29,8700,4599
1004136,McDonalds Leyland,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR253LZ,53.69766,-2.690712,North West,PR,PR25,Preston,Active,1644073.29,167023,25287,Dec,2024,87453.12,8725,4716
1004136,McDonalds Leyland,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR253LZ,53.69766,-2.690712,North West,PR,PR25,Preston,Active,1644073.29,167023,25287,Jan,2025,71052.86,7647,4105
1004136,McDonalds Leyland,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR253LZ,53.69766,-2.690712,North West,PR,PR25,Preston,Active,1644073.29,167023,25287,Feb,2025,71624.9,7424,4102
1004136,McDonalds Leyland,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR253LZ,53.69766,-2.690712,North West,PR,PR25,Preston,Active,1644073.29,167023,25287,Mar,2025,81740.28,8435,4446
1004136,McDonalds Leyland,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR253LZ,53.69766,-2.690712,North West,PR,PR25,Preston,Active,1644073.29,167023,25287,Apr,2025,78462.92,7817,4315
1004136,McDonalds Leyland,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR253LZ,53.69766,-2.690712,North West,PR,PR25,Preston,Active,1644073.29,167023,25287,May,2025,81005.79,8121,4385
1004136,McDonalds Leyland,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR253LZ,53.69766,-2.690712,North West,PR,PR25,Preston,Active,1644073.29,167023,25287,Jun,2025,75902.42,7519,4182
1004136,McDonalds Leyland,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR253LZ,53.69766,-2.690712,North West,PR,PR25,Preston,Active,1644073.29,167023,25287,Jul,2025,75329.18,7302,4214
1004136,McDonalds Leyland,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR253LZ,53.69766,-2.690712,North West,PR,PR25,Preston,Active,1644073.29,167023,25287,Aug,2025,78372.72,7328,4202
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,Apr,2024,85713.38,8200,4568
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,May,2024,94394.45,8918,4896
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,Jun,2024,87971.39,8204,4502
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,Jul,2024,91051.17,8601,4630
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,Aug,2024,87046.61,8388,4685
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,Sep,2024,78094.83,7402,4140
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,Oct,2024,80895.9,7979,4419
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,Nov,2024,78507.18,7513,4315
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,Dec,2024,86877.98,7716,4449
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,Jan,2025,67321.39,6707,3806
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,Feb,2025,68085.79,6645,3876
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,Mar,2025,80452.94,7822,4191
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,Apr,2025,78715.23,7397,4176
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,May,2025,82924.11,7873,4217
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,Jun,2025,79058.11,7352,4012
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,Jul,2025,83818.58,7606,4234
1004190,McDonalds Markham Vale,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,S445HB,53.24805,-1.340029,East Midlands,S,S44,Chesterfield,Active,1639619.71,155466,28723,Aug,2025,84747.81,7555,4286
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,Apr,2024,90218.28,8950,5187
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,May,2024,94827.43,9502,5337
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,Jun,2024,91071.01,8891,5151
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,Jul,2024,94065.09,9032,5070
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,Aug,2024,89552.42,9022,5116
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,Sep,2024,86477.09,8689,4855
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,Oct,2024,84314.33,8611,4850
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,Nov,2024,81542.28,8189,4573
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,Dec,2024,83801.15,7896,4632
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,Jan,2025,67252.54,6825,3885
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,Feb,2025,66918.52,6679,3976
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,Mar,2025,74759.55,7528,4418
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,Apr,2025,73726.17,7185,4230
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,May,2025,78536.38,7625,4401
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,Jun,2025,74090.39,7200,4129
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,Jul,2025,68129.95,6403,3860
1003914,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bellshill,ML43HH,55.82078,-4.047397,Scotland,ML,ML4,Motherwell and Airdrie,Active,1639296.66,161121,28662,Aug,2025,82451.6,7521,4370
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,Apr,2024,79180.5,10829,8380
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,May,2024,81650.86,11340,8575
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,Jun,2024,87194.2,11829,8995
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,Jul,2024,85785.14,11820,8953
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,Aug,2024,87824.76,11938,9138
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,Sep,2024,79831.25,11266,8462
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,Oct,2024,91365.53,12653,9269
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,Nov,2024,90836.03,12517,9274
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,Dec,2024,85994.52,11412,8993
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,Jan,2025,64555.98,9480,6893
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,Feb,2025,67967.47,9452,7164
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,Mar,2025,78492.74,10831,8163
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,Apr,2025,78915.59,10519,8050
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,May,2025,83312.54,11135,8452
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,Jun,2025,81261.66,10898,8403
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,Jul,2025,90508.31,11584,8812
1003560,McDonalds Liverpool Street,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,EC2M7PY,51.51809,-0.082102,London,EC,EC2M,London,Active,1632621.91,221737,92203,Aug,2025,87377.84,10708,8363
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,Apr,2024,86489.54,8772,3978
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,May,2024,94973.43,9639,4272
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,Jun,2024,86585.72,8624,3960
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,Jul,2024,93420.66,8990,4084
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,Aug,2024,91246.99,9012,4100
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,Sep,2024,85213.28,8466,3837
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,Oct,2024,79334.57,7862,3651
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,Nov,2024,83306.52,8078,3675
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,Dec,2024,81258.37,7571,3560
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,Jan,2025,66107.16,6742,3020
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,Feb,2025,62686.72,6320,3081
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,Mar,2025,73167.39,7338,3317
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,Apr,2025,74546.25,7344,3527
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,May,2025,76787.52,7576,3417
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,Jun,2025,74713.11,7194,3311
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,Jul,2025,82138.65,7574,3651
1003469,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD112NQ,56.55026,-2.612605,Scotland,DD,DD11,Arbroath and Montrose,Active,1630168.68,160054,18740,Aug,2025,85413.7,7897,3643
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,Apr,2024,85969.58,7952,5313
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,May,2024,90386.23,8402,5650
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,Jun,2024,90165.04,8305,5652
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,Jul,2024,91879.12,8287,5653
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,Aug,2024,93651,8214,5806
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,Sep,2024,80726.07,7455,5176
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,Oct,2024,92091.62,8270,5547
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,Nov,2024,75936.27,7010,4783
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,Dec,2024,78435.36,6826,4692
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,Jan,2025,61344.92,5801,3921
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,Feb,2025,66761.7,6191,4235
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,Mar,2025,76234.09,7002,4691
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,Apr,2025,81584.88,7025,4913
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,May,2025,85736.79,7390,5178
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,Jun,2025,71575.36,6037,4198
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,Jul,2025,76930.43,6283,4411
1004319,McDonalds Uttoexter DT,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,ST145AA,52.9083,-1.858716,West Midlands,ST,ST14,Stoke-on-Trent,Active,1627224.57,145467,52903,Aug,2025,95541.09,7467,5409
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,Apr,2024,78232.91,7723,4296
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,May,2024,84293.75,8432,4585
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,Jun,2024,84627.51,8362,4614
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,Jul,2024,78408.29,7784,4293
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,Aug,2024,80955.57,8353,4506
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,Sep,2024,78809.4,8033,4426
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,Oct,2024,77844.94,7972,4355
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,Nov,2024,80720.09,7949,4394
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,Dec,2024,84707.49,7893,4444
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,Jan,2025,67456.1,6750,3822
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,Feb,2025,67887.51,6846,3950
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,Mar,2025,79763.21,7964,4375
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,Apr,2025,78873.77,7745,4402
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,May,2025,98660.59,9354,5093
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,Jun,2025,96980.48,8961,4925
1397485,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Cumbernauld,G689JY,55.94453,-4.029281,Scotland,G,G68,Glasgow,Active,1620265.03,158619,24027,Jul,2025,82483.01,7583,4301
